UDPipe Future (Praha),software1-P,96.9
ICS PAS (Warszawa),software1-P,95.89
TurkuNLP (Turku),software1-P,95.82
NLP-Cube (București),software1-P,95.59
Stanford (Stanford),software2,95.41
CEA LIST (Paris),software1-P,95.22
Uppsala (Uppsala),software1-P,94.41
AntNLP (Shanghai),software1-P,93.21
BASELINE UDPipe 1.2 (Praha),software1-P,93.21
BOUN (İstanbul),software2-P,93.21
CUNI x-ling (Praha),software1-P,93.21
Fudan (Shanghai),software5-P,93.21
HUJI (Yerushalayim),software1-P,93.21
KParse (İstanbul),software1-P,93.21
LeisureX (Shanghai),software1-P,93.21
ParisNLP (Paris),software1-P,93.21
Phoenix (Shanghai),software1-P,93.21
LATTICE (Paris),software1-P,93.14
HIT-SCIR (Harbin),software1-P,93.11
SLT-Interactions (Bengaluru),software2-P,92.96
UniMelb (Melbourne),software1-P,92.81
ArmParser (Yerevan),software1-P,91.52
IBM NY (Yorktown Heights),software1-P,56.58
ONLP lab (Ra'anana),software3-P,0.0
SParse (İstanbul),software1-P,0.0
iParse (Pittsburgh),software1-P,0.0
